07/12/2023,1,0.8,0.7
07/12/2023,2,0.5,0.25
07/12/2023,3,0.35,0.7
07/12/2023,4,0.25,0.8
07/12/2023,5,0.25,0.7
07/12/2023,6,0.25,0.8
07/12/2023,7,0.3,0.7
07/12/2023,8,0.25,0.8
07/12/2023,9,0.2,0.7
07/12/2023,10,0.25,0.8
07/12/2023,11,0.25,0.7
07/12/2023,12,0.25,0.8
07/12/2023,13,0.3,0.7
07/12/2023,14,0.25,0.8
07/12/2023,15,0.2,0.7
07/12/2023,16,0.25,0.8
07/12/2023,17,0.25,0.8
07/12/2023,18,0.3,0.7
07/12/2023,19,0.25,0.8
07/12/2023,20,0.2,0.7
07/12/2023,21,0.25,0.8
07/12/2023,22,0.25,0.7
07/12/2023,23,0.25,0.8
07/12/2023,24,0,0.8
07/12/2023,25,0.25,0.7
07/12/2023,26,0.25,0.8
